subject,trial,movement,data_leg,variable,net,positive,negative
FAILT39,FAILT39_SDP10,sdp,nonpivot,arm_flex_moment,5.997013852,5.997013852,0
FAILT39,FAILT39_SDP10,sdp,nonpivot,arm_add_moment,6.480644028,6.480644028,0
FAILT39,FAILT39_SDP10,sdp,nonpivot,arm_rot_moment,-2.018303748,0.012695707,-2.030999454
FAILT39,FAILT39_SDP10,sdp,nonpivot,ankle_angle_moment,-42.42941388,1.553342386,-43.98275626
FAILT39,FAILT39_SDP10,sdp,nonpivot,elbow_flex_moment,3.12909179,3.12909179,0
FAILT39,FAILT39_SDP10,sdp,nonpivot,subtalar_angle_moment,13.0892326,13.30866959,-0.219436988
FAILT39,FAILT39_SDP10,sdp,nonpivot,pro_sup_moment,-0.059482007,0,-0.059482007
FAILT39,FAILT39_SDP10,sdp,nonpivot,mtp_angle_moment,-0.083063025,0,-0.083063025
FAILT39,FAILT39_SDP10,sdp,nonpivot,wrist_flex_moment,0.147415527,0.14753095,-0.000115423
FAILT39,FAILT39_SDP10,sdp,nonpivot,wrist_dev_moment,-0.374810205,0.000450537,-0.375260742
FAILT39,FAILT39_SDP10,sdp,pivot,hip_flexion_moment,-8.511296661,20.30356566,-28.81486232
FAILT39,FAILT39_SDP10,sdp,pivot,hip_adduction_moment,-39.69656252,4.271745095,-43.96830762
FAILT39,FAILT39_SDP10,sdp,pivot,hip_rotation_moment,-2.306583775,4.397426802,-6.704010577
FAILT39,FAILT39_SDP10,sdp,pivot,lumbar_extension_moment,25.27747085,29.5375597,-4.260088851
FAILT39,FAILT39_SDP10,sdp,pivot,lumbar_bending_moment,1.380064268,10.47610832,-9.096044049
FAILT39,FAILT39_SDP10,sdp,pivot,lumbar_rotation_moment,0.302971472,8.701047266,-8.398075794
FAILT39,FAILT39_SDP10,sdp,pivot,knee_angle_moment,9.737486146,18.13510731,-8.397621166
FAILT39,FAILT39_SDP10,sdp,pivot,arm_flex_moment,6.652481769,6.653133781,-0.000652012
FAILT39,FAILT39_SDP10,sdp,pivot,arm_add_moment,5.146511987,5.146511987,0
FAILT39,FAILT39_SDP10,sdp,pivot,arm_rot_moment,-2.225836622,0,-2.225836622
FAILT39,FAILT39_SDP10,sdp,pivot,ankle_angle_moment,-33.04503191,0.881446214,-33.92647812
FAILT39,FAILT39_SDP10,sdp,pivot,elbow_flex_moment,2.662202804,2.662202804,0
FAILT39,FAILT39_SDP10,sdp,pivot,subtalar_angle_moment,3.86841206,4.384826021,-0.51641396
FAILT39,FAILT39_SDP10,sdp,pivot,pro_sup_moment,-0.09452204,0,-0.09452204
FAILT39,FAILT39_SDP10,sdp,pivot,mtp_angle_moment,-0.081829654,0.000642192,-0.082471847
FAILT39,FAILT39_SDP10,sdp,pivot,wrist_flex_moment,0.008695693,0.03802152,-0.029325828
FAILT39,FAILT39_SDP10,sdp,pivot,wrist_dev_moment,-0.400909163,0,-0.400909163
FAILT39,FAILT39_SDP11,sdp,nonpivot,hip_flexion_moment,-12.19431583,22.65402437,-34.8483402
FAILT39,FAILT39_SDP11,sdp,nonpivot,hip_adduction_moment,-37.23217122,12.99504119,-50.22721241
FAILT39,FAILT39_SDP11,sdp,nonpivot,hip_rotation_moment,-2.452751823,5.469411039,-7.922162862
FAILT39,FAILT39_SDP11,sdp,nonpivot,lumbar_extension_moment,26.02355284,30.35439592,-4.330843079
FAILT39,FAILT39_SDP11,sdp,nonpivot,lumbar_bending_moment,3.713779397,11.68736567,-7.973586277
FAILT39,FAILT39_SDP11,sdp,nonpivot,lumbar_rotation_moment,0.647071131,5.746683396,-5.099612264
FAILT39,FAILT39_SDP11,sdp,nonpivot,knee_angle_moment,-18.13129835,14.64089318,-32.77219153
FAILT39,FAILT39_SDP11,sdp,nonpivot,arm_flex_moment,5.624844659,5.624844659,0
FAILT39,FAILT39_SDP11,sdp,nonpivot,arm_add_moment,6.023206425,6.023206425,0
FAILT39,FAILT39_SDP11,sdp,nonpivot,arm_rot_moment,-1.846071695,0.009622443,-1.855694138
FAILT39,FAILT39_SDP11,sdp,nonpivot,ankle_angle_moment,-61.15390655,1.104195261,-62.25810181
FAILT39,FAILT39_SDP11,sdp,nonpivot,elbow_flex_moment,2.687156489,2.687156489,0
FAILT39,FAILT39_SDP11,sdp,nonpivot,subtalar_angle_moment,18.9908735,19.38834681,-0.397473304
FAILT39,FAILT39_SDP11,sdp,nonpivot,pro_sup_moment,-0.059626225,9.38E-05,-0.059719982
FAILT39,FAILT39_SDP11,sdp,nonpivot,mtp_angle_moment,-0.08306552,0,-0.08306552
FAILT39,FAILT39_SDP11,sdp,nonpivot,wrist_flex_moment,0.106529507,0.110242442,-0.003712934
FAILT39,FAILT39_SDP11,sdp,nonpivot,wrist_dev_moment,-0.342487637,0,-0.342487637
FAILT39,FAILT39_SDP11,sdp,pivot,hip_flexion_moment,0.116939342,21.35222648,-21.23528714
FAILT39,FAILT39_SDP11,sdp,pivot,hip_adduction_moment,-28.50626618,4.577943087,-33.08420927
FAILT39,FAILT39_SDP11,sdp,pivot,hip_rotation_moment,-1.828335661,3.704783829,-5.53311949
FAILT39,FAILT39_SDP11,sdp,pivot,lumbar_extension_moment,26.02355284,30.35439592,-4.330843079
FAILT39,FAILT39_SDP11,sdp,pivot,lumbar_bending_moment,3.713779397,11.68736567,-7.973586277
FAILT39,FAILT39_SDP11,sdp,pivot,lumbar_rotation_moment,0.647071131,5.746683396,-5.099612264
FAILT39,FAILT39_SDP11,sdp,pivot,knee_angle_moment,13.07939706,18.9994081,-5.920011042
FAILT39,FAILT39_SDP11,sdp,pivot,arm_flex_moment,6.117923005,6.117923005,0
FAILT39,FAILT39_SDP11,sdp,pivot,arm_add_moment,4.65888115,4.65888115,0
FAILT39,FAILT39_SDP11,sdp,pivot,arm_rot_moment,-1.99233208,0,-1.99233208
FAILT39,FAILT39_SDP11,sdp,pivot,ankle_angle_moment,-34.43002198,0.920095724,-35.35011771
FAILT39,FAILT39_SDP11,sdp,pivot,elbow_flex_moment,2.698924965,2.698924965,0
FAILT39,FAILT39_SDP11,sdp,pivot,subtalar_angle_moment,5.367163795,5.844470482,-0.477306687
FAILT39,FAILT39_SDP11,sdp,pivot,pro_sup_moment,-0.086892038,0,-0.086892038
FAILT39,FAILT39_SDP11,sdp,pivot,mtp_angle_moment,-0.079247898,5.92E-05,-0.079307064
FAILT39,FAILT39_SDP11,sdp,pivot,wrist_flex_moment,0.02600936,0.051061965,-0.025052605
FAILT39,FAILT39_SDP11,sdp,pivot,wrist_dev_moment,-0.382046412,0,-0.382046412
FAILT39,FAILT39_SDP12,sdp,nonpivot,hip_flexion_moment,-7.548170061,21.32905356,-28.87722363
FAILT39,FAILT39_SDP12,sdp,nonpivot,hip_adduction_moment,-40.45307908,12.48620733,-52.9392864
FAILT39,FAILT39_SDP12,sdp,nonpivot,hip_rotation_moment,-2.257489953,5.537933768,-7.795423721
FAILT39,FAILT39_SDP12,sdp,nonpivot,lumbar_extension_moment,27.50205014,30.60527463,-3.103224495
FAILT39,FAILT39_SDP12,sdp,nonpivot,lumbar_bending_moment,-0.0807556,9.270446432,-9.351202032
FAILT39,FAILT39_SDP12,sdp,nonpivot,lumbar_rotation_moment,0.322787078,6.339106695,-6.016319617
FAILT39,FAILT39_SDP12,sdp,nonpivot,knee_angle_moment,-17.58662889,11.70984748,-29.29647637
FAILT39,FAILT39_SDP12,sdp,nonpivot,arm_flex_moment,5.801613102,5.801613102,0
FAILT39,FAILT39_SDP12,sdp,nonpivot,arm_add_moment,6.03370994,6.03370994,0
FAILT39,FAILT39_SDP12,sdp,nonpivot,arm_rot_moment,-1.912483984,0,-1.912483984
FAILT39,FAILT39_SDP12,sdp,nonpivot,ankle_angle_moment,-56.3468675,1.089008728,-57.43587622
FAILT39,FAILT39_SDP12,sdp,nonpivot,elbow_flex_moment,2.952370727,2.952370727,0
FAILT39,FAILT39_SDP12,sdp,nonpivot,subtalar_angle_moment,19.29635374,19.56844477,-0.272091035
FAILT39,FAILT39_SDP12,sdp,nonpivot,pro_sup_moment,-0.059496538,0,-0.059496538
FAILT39,FAILT39_SDP12,sdp,nonpivot,mtp_angle_moment,-0.085044783,0,-0.085044783
FAILT39,FAILT39_SDP12,sdp,nonpivot,wrist_flex_moment,0.130384564,0.131469569,-0.001085005
FAILT39,FAILT39_SDP12,sdp,nonpivot,wrist_dev_moment,-0.360171142,0,-0.360171142
FAILT39,FAILT39_SDP12,sdp,pivot,hip_flexion_moment,-5.471275037,17.24411377,-22.7153888
FAILT39,FAILT39_SDP12,sdp,pivot,hip_adduction_moment,-33.72888343,4.565717592,-38.29460102
FAILT39,FAILT39_SDP12,sdp,pivot,hip_rotation_moment,-2.323102897,3.986398416,-6.309501313
FAILT39,FAILT39_SDP12,sdp,pivot,lumbar_extension_moment,27.50205014,30.60527463,-3.103224495
FAILT39,FAILT39_SDP12,sdp,pivot,lumbar_bending_moment,-0.0807556,9.270446432,-9.351202032
FAILT39,FAILT39_SDP12,sdp,pivot,lumbar_rotation_moment,0.322787078,6.339106695,-6.016319617
FAILT39,FAILT39_SDP12,sdp,pivot,knee_angle_moment,11.99419544,17.58189497,-5.58769953
FAILT39,FAILT39_SDP12,sdp,pivot,arm_flex_moment,6.422845801,6.422845801,0
FAILT39,FAILT39_SDP12,sdp,pivot,arm_add_moment,5.081965213,5.081965213,0
FAILT39,FAILT39_SDP12,sdp,pivot,arm_rot_moment,-2.129866302,0,-2.129866302
FAILT39,FAILT39_SDP12,sdp,pivot,ankle_angle_moment,-32.7062603,0.888673489,-33.59493379
FAILT39,FAILT39_SDP12,sdp,pivot,elbow_flex_moment,2.733622883,2.733622883,0
FAILT39,FAILT39_SDP12,sdp,pivot,subtalar_angle_moment,4.542043086,5.067249356,-0.52520627
FAILT39,FAILT39_SDP12,sdp,pivot,pro_sup_moment,-0.089651362,0,-0.089651362
FAILT39,FAILT39_SDP12,sdp,pivot,mtp_angle_moment,-0.078725513,0.000258449,-0.078983962
FAILT39,FAILT39_SDP12,sdp,pivot,wrist_flex_moment,0.026132524,0.046560626,-0.020428102
FAILT39,FAILT39_SDP12,sdp,pivot,wrist_dev_moment,-0.393255067,0,-0.393255067
FAILT40,FAILT40_SDP01,sdp,pivot,hip_flexion_moment,-8.46063566,17.71254947,-26.17318513
FAILT40,FAILT40_SDP01,sdp,pivot,hip_adduction_moment,-44.43166534,3.292075109,-47.72374045
FAILT40,FAILT40_SDP01,sdp,pivot,hip_rotation_moment,-1.822271577,4.101867605,-5.924139182
FAILT40,FAILT40_SDP01,sdp,pivot,lumbar_extension_moment,22.94562342,25.93404185,-2.988418428
FAILT40,FAILT40_SDP01,sdp,pivot,lumbar_bending_moment,13.20361802,16.49303259,-3.289414567
FAILT40,FAILT40_SDP01,sdp,pivot,lumbar_rotation_moment,0.998586345,7.308930104,-6.310343759
FAILT40,FAILT40_SDP01,sdp,pivot,knee_angle_moment,9.648705934,18.35537644,-8.706670506
FAILT40,FAILT40_SDP01,sdp,pivot,arm_flex_moment,5.645637912,5.645637912,0
FAILT40,FAILT40_SDP01,sdp,pivot,arm_add_moment,4.046599522,4.047074549,-0.000475027
FAILT40,FAILT40_SDP01,sdp,pivot,arm_rot_moment,-1.788119839,0,-1.788119839
FAILT40,FAILT40_SDP01,sdp,pivot,ankle_angle_moment,-51.46188749,1.111442294,-52.57332979
FAILT40,FAILT40_SDP01,sdp,pivot,elbow_flex_moment,4.425498493,4.425498493,0
FAILT40,FAILT40_SDP01,sdp,pivot,subtalar_angle_moment,11.37166965,11.66995837,-0.298288722
FAILT40,FAILT40_SDP01,sdp,pivot,pro_sup_moment,-0.047912277,0,-0.047912277
FAILT40,FAILT40_SDP01,sdp,pivot,mtp_angle_moment,-0.090195596,0,-0.090195596
FAILT40,FAILT40_SDP01,sdp,pivot,wrist_flex_moment,0.27491699,0.27491699,0
FAILT40,FAILT40_SDP01,sdp,pivot,wrist_dev_moment,-0.42865699,0,-0.42865699
FAILT40,FAILT40_SDP01,sdp,nonpivot,hip_flexion_moment,-17.53445482,10.78278142,-28.31723624
FAILT40,FAILT40_SDP01,sdp,nonpivot,hip_adduction_moment,-64.73661808,7.906944156,-72.64356223
FAILT40,FAILT40_SDP01,sdp,nonpivot,hip_rotation_moment,4.574904791,10.70651225,-6.131607455
FAILT40,FAILT40_SDP01,sdp,nonpivot,lumbar_extension_moment,22.94562342,25.93404185,-2.988418428
FAILT40,FAILT40_SDP01,sdp,nonpivot,lumbar_bending_moment,13.20361802,16.49303259,-3.289414567
FAILT40,FAILT40_SDP01,sdp,nonpivot,lumbar_rotation_moment,0.998586345,7.308930104,-6.310343759
FAILT40,FAILT40_SDP01,sdp,nonpivot,knee_angle_moment,-20.59077031,10.48814228,-31.07891258
FAILT40,FAILT40_SDP01,sdp,nonpivot,arm_flex_moment,5.987142096,5.987142096,0
FAILT40,FAILT40_SDP01,sdp,nonpivot,arm_add_moment,5.88838662,5.88838662,0
FAILT40,FAILT40_SDP01,sdp,nonpivot,arm_rot_moment,-1.816847254,0,-1.816847254
FAILT40,FAILT40_SDP01,sdp,nonpivot,ankle_angle_moment,-60.77022742,0.366070503,-61.13629792
FAILT40,FAILT40_SDP01,sdp,nonpivot,elbow_flex_moment,4.632612702,4.632612702,0
FAILT40,FAILT40_SDP01,sdp,nonpivot,subtalar_angle_moment,15.40440472,15.45191713,-0.047512418
FAILT40,FAILT40_SDP01,sdp,nonpivot,pro_sup_moment,-0.041190433,0.000544025,-0.041734457
FAILT40,FAILT40_SDP01,sdp,nonpivot,mtp_angle_moment,-0.088448233,0,-0.088448233
FAILT40,FAILT40_SDP01,sdp,nonpivot,wrist_flex_moment,0.298656314,0.298656314,0
FAILT40,FAILT40_SDP01,sdp,nonpivot,wrist_dev_moment,-0.426494147,0,-0.426494147
FAILT40,FAILT40_SDP02,sdp,pivot,hip_flexion_moment,-14.25017116,15.79267191,-30.04284307
FAILT40,FAILT40_SDP02,sdp,pivot,hip_adduction_moment,-57.04282876,3.610924949,-60.65375371
FAILT40,FAILT40_SDP02,sdp,pivot,hip_rotation_moment,-1.296159165,3.628381528,-4.924540693
FAILT40,FAILT40_SDP02,sdp,pivot,lumbar_extension_moment,20.34769028,23.45763217,-3.109941883
FAILT40,FAILT40_SDP02,sdp,pivot,lumbar_bending_moment,26.97609285,28.9938812,-2.017788349
FAILT40,FAILT40_SDP02,sdp,pivot,lumbar_rotation_moment,0.41368854,6.060608494,-5.646919954
FAILT40,FAILT40_SDP02,sdp,pivot,knee_angle_moment,14.97297399,18.59872803,-3.625754049
FAILT40,FAILT40_SDP02,sdp,pivot,arm_flex_moment,5.748046614,5.748046614,0
FAILT40,FAILT40_SDP02,sdp,pivot,arm_add_moment,2.967180228,2.968717273,-0.001537045
FAILT40,FAILT40_SDP02,sdp,pivot,arm_rot_moment,-2.023166881,0,-2.023166881
FAILT40,FAILT40_SDP02,sdp,pivot,ankle_angle_moment,-63.80841922,0.942710333,-64.75112955
FAILT40,FAILT40_SDP02,sdp,pivot,elbow_flex_moment,4.663464624,4.663464624,0
FAILT40,FAILT40_SDP02,sdp,pivot,subtalar_angle_moment,11.02115319,11.26548301,-0.244329818
FAILT40,FAILT40_SDP02,sdp,pivot,pro_sup_moment,-0.051578288,0.00025917,-0.051837458
FAILT40,FAILT40_SDP02,sdp,pivot,mtp_angle_moment,-0.086860455,0,-0.086860455
FAILT40,FAILT40_SDP02,sdp,pivot,wrist_flex_moment,0.290552018,0.290552018,0
FAILT40,FAILT40_SDP02,sdp,pivot,wrist_dev_moment,-0.456670697,0,-0.456670697
FAILT40,FAILT40_SDP02,sdp,nonpivot,hip_flexion_moment,-7.115954526,12.03608081,-19.15203534
FAILT40,FAILT40_SDP02,sdp,nonpivot,hip_adduction_moment,-56.35725731,7.49691803,-63.85417534
FAILT40,FAILT40_SDP02,sdp,nonpivot,hip_rotation_moment,2.149743107,7.886224206,-5.736481099
FAILT40,FAILT40_SDP02,sdp,nonpivot,lumbar_extension_moment,20.34769028,23.45763217,-3.109941883
FAILT40,FAILT40_SDP02,sdp,nonpivot,lumbar_bending_moment,26.97609285,28.9938812,-2.017788349
FAILT40,FAILT40_SDP02,sdp,nonpivot,lumbar_rotation_moment,0.41368854,6.060608494,-5.646919954
FAILT40,FAILT40_SDP02,sdp,nonpivot,knee_angle_moment,-15.64088207,12.73331528,-28.37419735
FAILT40,FAILT40_SDP02,sdp,nonpivot,arm_flex_moment,5.868771634,5.868771634,0
FAILT40,FAILT40_SDP02,sdp,nonpivot,arm_add_moment,6.580915394,6.580915394,0
FAILT40,FAILT40_SDP02,sdp,nonpivot,arm_rot_moment,-1.538973871,0,-1.538973871
FAILT40,FAILT40_SDP02,sdp,nonpivot,ankle_angle_moment,-63.16986743,0.477181159,-63.64704859
FAILT40,FAILT40_SDP02,sdp,nonpivot,elbow_flex_moment,4.571952265,4.571952265,0
FAILT40,FAILT40_SDP02,sdp,nonpivot,subtalar_angle_moment,17.77910277,17.8541299,-0.075027128
FAILT40,FAILT40_SDP02,sdp,nonpivot,pro_sup_moment,-0.033880881,0.001319403,-0.035200285
FAILT40,FAILT40_SDP02,sdp,nonpivot,mtp_angle_moment,-0.088299655,0,-0.088299655
FAILT40,FAILT40_SDP02,sdp,nonpivot,wrist_flex_moment,0.302780962,0.302780962,0
FAILT40,FAILT40_SDP02,sdp,nonpivot,wrist_dev_moment,-0.401188061,0,-0.401188061
FAILT40,FAILT40_SDP03,sdp,pivot,hip_flexion_moment,-0.418358431,19.73764175,-20.15600018
FAILT40,FAILT40_SDP03,sdp,pivot,hip_adduction_moment,-42.28501035,3.768039268,-46.05304962
FAILT40,FAILT40_SDP03,sdp,pivot,hip_rotation_moment,1.258309419,5.466481016,-4.208171597
FAILT40,FAILT40_SDP03,sdp,pivot,lumbar_extension_moment,22.37630678,24.11699983,-1.740693054
FAILT40,FAILT40_SDP03,sdp,pivot,lumbar_bending_moment,21.96632993,24.00768918,-2.041359254
FAILT40,FAILT40_SDP03,sdp,pivot,lumbar_rotation_moment,0.749659749,4.871707017,-4.122047268
FAILT40,FAILT40_SDP03,sdp,pivot,knee_angle_moment,-0.809912085,9.519662333,-10.32957442
FAILT40,FAILT40_SDP03,sdp,pivot,arm_flex_moment,5.22998217,5.22998217,0
FAILT40,FAILT40_SDP03,sdp,pivot,arm_add_moment,3.073060886,3.073060886,0
FAILT40,FAILT40_SDP03,sdp,pivot,arm_rot_moment,-1.769494267,0,-1.769494267
FAILT40,FAILT40_SDP03,sdp,pivot,ankle_angle_moment,-34.33924133,0.983671845,-35.32291317
FAILT40,FAILT40_SDP03,sdp,pivot,elbow_flex_moment,4.327393044,4.327393044,0
FAILT40,FAILT40_SDP03,sdp,pivot,subtalar_angle_moment,7.463869956,7.770375159,-0.306505203
FAILT40,FAILT40_SDP03,sdp,pivot,pro_sup_moment,-0.044841359,0.000408075,-0.045249434
FAILT40,FAILT40_SDP03,sdp,pivot,mtp_angle_moment,-0.083184049,0,-0.083184049
FAILT40,FAILT40_SDP03,sdp,pivot,wrist_flex_moment,0.273632519,0.273632519,0
FAILT40,FAILT40_SDP03,sdp,pivot,wrist_dev_moment,-0.415025548,0,-0.415025548
FAILT40,FAILT40_SDP03,sdp,nonpivot,hip_flexion_moment,-18.77513454,12.87637836,-31.6515129
FAILT40,FAILT40_SDP03,sdp,nonpivot,hip_adduction_moment,-52.67211363,8.174159221,-60.84627285
FAILT40,FAILT40_SDP03,sdp,nonpivot,hip_rotation_moment,3.744983476,9.980485625,-6.235502149
FAILT40,FAILT40_SDP03,sdp,nonpivot,lumbar_extension_moment,22.37630678,24.11699983,-1.740693054
FAILT40,FAILT40_SDP03,sdp,nonpivot,lumbar_bending_moment,21.96632993,24.00768918,-2.041359254
FAILT40,FAILT40_SDP03,sdp,nonpivot,lumbar_rotation_moment,0.749659749,4.871707017,-4.122047268
FAILT40,FAILT40_SDP03,sdp,nonpivot,knee_angle_moment,-18.23447661,11.6870344,-29.92151102
FAILT40,FAILT40_SDP03,sdp,nonpivot,arm_flex_moment,5.389860883,5.389860883,0
FAILT40,FAILT40_SDP03,sdp,nonpivot,arm_add_moment,5.859143485,5.859143485,0
FAILT40,FAILT40_SDP03,sdp,nonpivot,arm_rot_moment,-1.496550136,0,-1.496550136
FAILT40,FAILT40_SDP03,sdp,nonpivot,ankle_angle_moment,-69.04318911,0.371525689,-69.4147148
FAILT40,FAILT40_SDP03,sdp,nonpivot,elbow_flex_moment,4.356859414,4.356859414,0
FAILT40,FAILT40_SDP03,sdp,nonpivot,subtalar_angle_moment,18.77496654,18.85300063,-0.078034098
FAILT40,FAILT40_SDP03,sdp,nonpivot,pro_sup_moment,-0.032899784,0.001135148,-0.034034932
FAILT40,FAILT40_SDP03,sdp,nonpivot,mtp_angle_moment,-0.084576936,0,-0.084576936
FAILT40,FAILT40_SDP03,sdp,nonpivot,wrist_flex_moment,0.286999692,0.286999692,0
FAILT40,FAILT40_SDP03,sdp,nonpivot,wrist_dev_moment,-0.38341168,0,-0.38341168
FAILT41,FAILT41_SDP01,sdp,pivot,hip_flexion_moment,-11.23865055,14.58156662,-25.82021717
FAILT41,FAILT41_SDP01,sdp,pivot,hip_adduction_moment,-40.83947413,1.357266087,-42.19674022
FAILT41,FAILT41_SDP01,sdp,pivot,hip_rotation_moment,-0.616300925,2.149606517,-2.765907442
FAILT41,FAILT41_SDP01,sdp,pivot,lumbar_extension_moment,39.75691522,40.08211372,-0.325198503
FAILT41,FAILT41_SDP01,sdp,pivot,lumbar_bending_moment,10.4656754,12.81022688,-2.344551472
FAILT41,FAILT41_SDP01,sdp,pivot,lumbar_rotation_moment,0.042254678,5.579642014,-5.537387336
FAILT41,FAILT41_SDP01,sdp,pivot,knee_angle_moment,12.89070953,15.58238381,-2.691674274
FAILT41,FAILT41_SDP01,sdp,pivot,arm_flex_moment,2.916174966,3.137703172,-0.221528206
FAILT41,FAILT41_SDP01,sdp,pivot,arm_add_moment,3.23304312,3.23304312,0
FAILT41,FAILT41_SDP01,sdp,pivot,arm_rot_moment,-0.814993157,0.024214412,-0.839207569
FAILT41,FAILT41_SDP01,sdp,pivot,ankle_angle_moment,-33.56765426,0.55059139,-34.11824565
FAILT41,FAILT41_SDP01,sdp,pivot,elbow_flex_moment,3.435771531,3.435771531,0
FAILT41,FAILT41_SDP01,sdp,pivot,subtalar_angle_moment,8.116529648,8.555502086,-0.438972438
FAILT41,FAILT41_SDP01,sdp,pivot,pro_sup_moment,-0.036271638,0.002299142,-0.03857078
FAILT41,FAILT41_SDP01,sdp,pivot,mtp_angle_moment,-0.048074067,4.14E-05,-0.048115464
FAILT41,FAILT41_SDP01,sdp,pivot,wrist_flex_moment,0.195440475,0.195440475,0
FAILT41,FAILT41_SDP01,sdp,pivot,wrist_dev_moment,-0.318996177,0,-0.318996177
FAILT41,FAILT41_SDP01,sdp,nonpivot,hip_flexion_moment,-10.28109082,9.27884549,-19.55993631
FAILT41,FAILT41_SDP01,sdp,nonpivot,hip_adduction_moment,-38.66440275,3.414472625,-42.07887538
FAILT41,FAILT41_SDP01,sdp,nonpivot,hip_rotation_moment,9.343947879,11.73111584,-2.387167957
FAILT41,FAILT41_SDP01,sdp,nonpivot,lumbar_extension_moment,39.75691522,40.08211372,-0.325198503
FAILT41,FAILT41_SDP01,sdp,nonpivot,lumbar_bending_moment,10.4656754,12.81022688,-2.344551472
FAILT41,FAILT41_SDP01,sdp,nonpivot,lumbar_rotation_moment,0.042254678,5.579642014,-5.537387336
FAILT41,FAILT41_SDP01,sdp,nonpivot,knee_angle_moment,-31.07445704,4.698957627,-35.77341466
FAILT41,FAILT41_SDP01,sdp,nonpivot,arm_flex_moment,3.562033266,3.562033266,0
FAILT41,FAILT41_SDP01,sdp,nonpivot,arm_add_moment,4.547891423,4.547891423,0
FAILT41,FAILT41_SDP01,sdp,nonpivot,arm_rot_moment,-0.910289171,0.025981726,-0.936270896
FAILT41,FAILT41_SDP01,sdp,nonpivot,ankle_angle_moment,-36.85586012,0.50319155,-37.35905167
FAILT41,FAILT41_SDP01,sdp,nonpivot,elbow_flex_moment,2.311513648,2.311513648,0
FAILT41,FAILT41_SDP01,sdp,nonpivot,subtalar_angle_moment,5.618794671,7.730560454,-2.111765783
FAILT41,FAILT41_SDP01,sdp,nonpivot,pro_sup_moment,-0.047365524,0.000320831,-0.047686355
FAILT41,FAILT41_SDP01,sdp,nonpivot,mtp_angle_moment,-0.047333022,0,-0.047333022
FAILT41,FAILT41_SDP01,sdp,nonpivot,wrist_flex_moment,0.076690628,0.085994643,-0.009304015
FAILT41,FAILT41_SDP01,sdp,nonpivot,wrist_dev_moment,-0.268698122,0,-0.268698122
FAILT41,FAILT41_SDP02,sdp,pivot,hip_flexion_moment,-1.425434351,16.74635568,-18.17179003
FAILT41,FAILT41_SDP02,sdp,pivot,hip_adduction_moment,-36.66478734,1.584350605,-38.24913795
FAILT41,FAILT41_SDP02,sdp,pivot,hip_rotation_moment,-2.018757564,2.01939918,-4.038156744
FAILT41,FAILT41_SDP02,sdp,pivot,lumbar_extension_moment,36.26571902,37.06715023,-0.801431217
FAILT41,FAILT41_SDP02,sdp,pivot,lumbar_bending_moment,11.07276927,14.28922131,-3.216452045
FAILT41,FAILT41_SDP02,sdp,pivot,lumbar_rotation_moment,0.431457601,5.608101434,-5.176643832
FAILT41,FAILT41_SDP02,sdp,pivot,knee_angle_moment,10.96891331,14.4008512,-3.431937892
FAILT41,FAILT41_SDP02,sdp,pivot,arm_flex_moment,3.05665085,3.232560603,-0.175909753
FAILT41,FAILT41_SDP02,sdp,pivot,arm_add_moment,3.09083338,3.09083338,0
FAILT41,FAILT41_SDP02,sdp,pivot,arm_rot_moment,-0.897285796,0.006066169,-0.903351965
FAILT41,FAILT41_SDP02,sdp,pivot,ankle_angle_moment,-39.02846199,0.609109815,-39.6375718
FAILT41,FAILT41_SDP02,sdp,pivot,elbow_flex_moment,3.230722779,3.230722779,0
FAILT41,FAILT41_SDP02,sdp,pivot,subtalar_angle_moment,6.923117465,7.254562938,-0.331445472
FAILT41,FAILT41_SDP02,sdp,pivot,pro_sup_moment,-0.04114388,0.00186642,-0.0430103
FAILT41,FAILT41_SDP02,sdp,pivot,mtp_angle_moment,-0.047360114,0,-0.047360114
FAILT41,FAILT41_SDP02,sdp,pivot,wrist_flex_moment,0.16991171,0.16991171,0
FAILT41,FAILT41_SDP02,sdp,pivot,wrist_dev_moment,-0.315177519,0,-0.315177519
FAILT41,FAILT41_SDP02,sdp,nonpivot,hip_flexion_moment,-16.36268322,7.631744055,-23.99442728
FAILT41,FAILT41_SDP02,sdp,nonpivot,hip_adduction_moment,-39.92480187,4.58738358,-44.51218545
FAILT41,FAILT41_SDP02,sdp,nonpivot,hip_rotation_moment,8.346980671,11.97897472,-3.631994052
FAILT41,FAILT41_SDP02,sdp,nonpivot,lumbar_extension_moment,36.26571902,37.06715023,-0.801431217
FAILT41,FAILT41_SDP02,sdp,nonpivot,lumbar_bending_moment,11.07276927,14.28922131,-3.216452045
FAILT41,FAILT41_SDP02,sdp,nonpivot,lumbar_rotation_moment,0.431457601,5.608101434,-5.176643832
FAILT41,FAILT41_SDP02,sdp,nonpivot,knee_angle_moment,-28.11875096,5.452241184,-33.57099215
FAILT41,FAILT41_SDP02,sdp,nonpivot,arm_flex_moment,3.540577046,3.540577046,0
FAILT41,FAILT41_SDP02,sdp,nonpivot,arm_add_moment,4.416764033,4.416764033,0
FAILT41,FAILT41_SDP02,sdp,nonpivot,arm_rot_moment,-0.950995373,0.023175713,-0.974171086
FAILT41,FAILT41_SDP02,sdp,nonpivot,ankle_angle_moment,-37.47326022,0.712116431,-38.18537665
